tipo,quantidade,faixaEtaria,letalidade,mortalidade,data
Óbitos,108,00-02,0.63,13.75,2021-11-12
Óbitos,11,03-04,0.17,2.1,2021-11-12
Óbitos,19,05-11,0.07,1.05,2021-11-12
Óbitos,48,12-17,0.12,2.91,2021-11-12
Óbitos,420,18-30,0.19,10.21,2021-11-12
Óbitos,1153,31-40,0.55,38.42,2021-11-12
Óbitos,2049,41-50,1.28,85.63,2021-11-12
Óbitos,3765,51-60,3.07,195.52,2021-11-12
Óbitos,5119,61-70,6.98,419.25,2021-11-12
Óbitos,5582,71-79,14.07,836.42,2021-11-12
Óbitos,6977,80 ou mais,24.46,1782.84,2021-11-12
Óbitos,0,Não informado,0.0,,2021-11-12
Óbitos,72,Não Informado,3.56,,2021-11-12
Óbitos,108,00-02,0.63,13.75,2021-11-13
Óbitos,11,03-04,0.17,2.1,2021-11-13
Óbitos,19,05-11,0.07,1.05,2021-11-13
Óbitos,48,12-17,0.12,2.91,2021-11-13
Óbitos,420,18-30,0.19,10.21,2021-11-13
Óbitos,1153,31-40,0.55,38.42,2021-11-13
Óbitos,2049,41-50,1.28,85.63,2021-11-13
Óbitos,3765,51-60,3.07,195.52,2021-11-13
Óbitos,5119,61-70,6.98,419.25,2021-11-13
Óbitos,5583,71-79,14.06,836.57,2021-11-13
Óbitos,6978,80 ou mais,24.46,1783.1,2021-11-13
Óbitos,0,Não informado,0.0,,2021-11-13
Óbitos,72,Não Informado,3.56,,2021-11-13
Óbitos,108,00-02,0.63,13.75,2021-11-14
Óbitos,11,03-04,0.17,2.1,2021-11-14
Óbitos,19,05-11,0.07,1.05,2021-11-14
Óbitos,48,12-17,0.12,2.91,2021-11-14
Óbitos,420,18-30,0.19,10.21,2021-11-14
Óbitos,1153,31-40,0.55,38.42,2021-11-14
Óbitos,2049,41-50,1.28,85.63,2021-11-14
Óbitos,3765,51-60,3.07,195.52,2021-11-14
Óbitos,5119,61-70,6.98,419.25,2021-11-14
Óbitos,5583,71-79,14.06,836.57,2021-11-14
Óbitos,6979,80 ou mais,24.46,1783.35,2021-11-14
Óbitos,0,Não informado,0.0,,2021-11-14
Óbitos,72,Não Informado,3.56,,2021-11-14
Óbitos,108,00-02,0.63,13.75,2021-11-15
Óbitos,11,03-04,0.17,2.1,2021-11-15
Óbitos,19,05-11,0.07,1.05,2021-11-15
Óbitos,48,12-17,0.12,2.91,2021-11-15
Óbitos,420,18-30,0.19,10.21,2021-11-15
Óbitos,1153,31-40,0.55,38.42,2021-11-15
Óbitos,2050,41-50,1.28,85.67,2021-11-15
Óbitos,3765,51-60,3.07,195.52,2021-11-15
Óbitos,5120,61-70,6.98,419.33,2021-11-15
Óbitos,5583,71-79,14.06,836.57,2021-11-15
Óbitos,6980,80 ou mais,24.46,1783.61,2021-11-15
Óbitos,0,Não informado,0.0,,2021-11-15
Óbitos,72,Não Informado,3.56,,2021-11-15
Óbitos,108,00-02,0.63,13.75,2021-11-16
Óbitos,11,03-04,0.17,2.1,2021-11-16
Óbitos,19,05-11,0.07,1.05,2021-11-16
Óbitos,48,12-17,0.12,2.91,2021-11-16
Óbitos,420,18-30,0.19,10.21,2021-11-16
Óbitos,1153,31-40,0.55,38.42,2021-11-16
Óbitos,2051,41-50,1.28,85.72,2021-11-16
Óbitos,3765,51-60,3.06,195.52,2021-11-16
Óbitos,5120,61-70,6.98,419.33,2021-11-16
Óbitos,5583,71-79,14.05,836.57,2021-11-16
Óbitos,6981,80 ou mais,24.46,1783.86,2021-11-16
Óbitos,0,Não informado,0.0,,2021-11-16
Óbitos,72,Não Informado,3.56,,2021-11-16
Óbitos,108,00-02,0.63,13.75,2021-11-17
Óbitos,11,03-04,0.17,2.1,2021-11-17
Óbitos,19,05-11,0.07,1.05,2021-11-17
Óbitos,48,12-17,0.12,2.91,2021-11-17
Óbitos,420,18-30,0.19,10.21,2021-11-17
Óbitos,1153,31-40,0.55,38.42,2021-11-17
Óbitos,2051,41-50,1.28,85.72,2021-11-17
Óbitos,3766,51-60,3.06,195.58,2021-11-17
Óbitos,5120,61-70,6.97,419.33,2021-11-17
Óbitos,5584,71-79,14.05,836.72,2021-11-17
Óbitos,6981,80 ou mais,24.45,1783.86,2021-11-17
Óbitos,0,Não informado,0.0,,2021-11-17
Óbitos,72,Não Informado,3.56,,2021-11-17
Óbitos,108,00-02,0.63,13.75,2021-11-18
Óbitos,11,03-04,0.17,2.1,2021-11-18
Óbitos,19,05-11,0.07,1.05,2021-11-18
Óbitos,48,12-17,0.12,2.91,2021-11-18
Óbitos,420,18-30,0.19,10.21,2021-11-18
Óbitos,1153,31-40,0.55,38.42,2021-11-18
Óbitos,2051,41-50,1.28,85.72,2021-11-18
Óbitos,3766,51-60,3.06,195.58,2021-11-18
Óbitos,5121,61-70,6.97,419.41,2021-11-18
Óbitos,5585,71-79,14.05,836.87,2021-11-18
Óbitos,6981,80 ou mais,24.44,1783.86,2021-11-18
Óbitos,0,Não informado,0.0,,2021-11-18
Óbitos,72,Não Informado,3.56,,2021-11-18
Óbitos,108,00-02,0.63,13.75,2021-11-19
Óbitos,11,03-04,0.17,2.1,2021-11-19
Óbitos,19,05-11,0.07,1.05,2021-11-19
Óbitos,48,12-17,0.12,2.91,2021-11-19
Óbitos,420,18-30,0.19,10.21,2021-11-19
Óbitos,1153,31-40,0.55,38.42,2021-11-19
Óbitos,2051,41-50,1.28,85.72,2021-11-19
Óbitos,3766,51-60,3.06,195.58,2021-11-19
Óbitos,5121,61-70,6.97,419.41,2021-11-19
Óbitos,5586,71-79,14.05,837.02,2021-11-19
Óbitos,6982,80 ou mais,24.44,1784.12,2021-11-19
Óbitos,0,Não informado,0.0,,2021-11-19
Óbitos,72,Não Informado,3.56,,2021-11-19
Óbitos,108,00-02,0.63,13.75,2021-11-20
Óbitos,11,03-04,0.17,2.1,2021-11-20
Óbitos,19,05-11,0.07,1.05,2021-11-20
Óbitos,48,12-17,0.12,2.91,2021-11-20
Óbitos,420,18-30,0.19,10.21,2021-11-20
Óbitos,1153,31-40,0.55,38.42,2021-11-20
Óbitos,2051,41-50,1.28,85.72,2021-11-20
Óbitos,3766,51-60,3.06,195.58,2021-11-20
Óbitos,5122,61-70,6.97,419.49,2021-11-20
Óbitos,5587,71-79,14.05,837.17,2021-11-20
Óbitos,6983,80 ou mais,24.43,1784.37,2021-11-20
Óbitos,0,Não informado,0.0,,2021-11-20
Óbitos,72,Não Informado,3.56,,2021-11-20
Óbitos,108,00-02,0.63,13.75,2021-11-21
Óbitos,11,03-04,0.17,2.1,2021-11-21
Óbitos,20,05-11,0.08,1.11,2021-11-21
Óbitos,48,12-17,0.12,2.91,2021-11-21
Óbitos,420,18-30,0.19,10.21,2021-11-21
Óbitos,1153,31-40,0.55,38.42,2021-11-21
Óbitos,2051,41-50,1.28,85.72,2021-11-21
Óbitos,3766,51-60,3.06,195.58,2021-11-21
Óbitos,5123,61-70,6.97,419.57,2021-11-21
Óbitos,5588,71-79,14.05,837.32,2021-11-21
Óbitos,6983,80 ou mais,24.43,1784.37,2021-11-21
Óbitos,0,Não informado,0.0,,2021-11-21
Óbitos,72,Não Informado,3.56,,2021-11-21
Óbitos,108,00-02,0.63,13.75,2021-11-22
Óbitos,11,03-04,0.17,2.1,2021-11-22
Óbitos,20,05-11,0.08,1.11,2021-11-22
Óbitos,48,12-17,0.12,2.91,2021-11-22
Óbitos,420,18-30,0.19,10.21,2021-11-22
Óbitos,1153,31-40,0.55,38.42,2021-11-22
Óbitos,2051,41-50,1.28,85.72,2021-11-22
Óbitos,3766,51-60,3.06,195.58,2021-11-22
Óbitos,5125,61-70,6.97,419.74,2021-11-22
Óbitos,5589,71-79,14.04,837.47,2021-11-22
Óbitos,6984,80 ou mais,24.42,1784.63,2021-11-22
Óbitos,0,Não informado,0.0,,2021-11-22
Óbitos,72,Não Informado,3.56,,2021-11-22
Óbitos,108,00-02,0.63,13.75,2021-11-23
Óbitos,11,03-04,0.17,2.1,2021-11-23
Óbitos,20,05-11,0.08,1.11,2021-11-23
Óbitos,48,12-17,0.12,2.91,2021-11-23
Óbitos,420,18-30,0.19,10.21,2021-11-23
Óbitos,1153,31-40,0.55,38.42,2021-11-23
Óbitos,2052,41-50,1.28,85.76,2021-11-23
Óbitos,3768,51-60,3.06,195.68,2021-11-23
Óbitos,5125,61-70,6.97,419.74,2021-11-23
Óbitos,5590,71-79,14.05,837.62,2021-11-23
Óbitos,6985,80 ou mais,24.42,1784.88,2021-11-23
Óbitos,0,Não informado,0.0,,2021-11-23
Óbitos,72,Não Informado,3.56,,2021-11-23
Óbitos,108,00-02,0.63,13.75,2021-11-24
Óbitos,11,03-04,0.17,2.1,2021-11-24
Óbitos,20,05-11,0.08,1.11,2021-11-24
Óbitos,48,12-17,0.12,2.91,2021-11-24
Óbitos,420,18-30,0.19,10.21,2021-11-24
Óbitos,1153,31-40,0.55,38.42,2021-11-24
Óbitos,2052,41-50,1.28,85.76,2021-11-24
Óbitos,3768,51-60,3.06,195.68,2021-11-24
Óbitos,5125,61-70,6.97,419.74,2021-11-24
Óbitos,5590,71-79,14.04,837.62,2021-11-24
Óbitos,6985,80 ou mais,24.41,1784.88,2021-11-24
Óbitos,0,Não informado,0.0,,2021-11-24
Óbitos,73,Não Informado,3.61,,2021-11-24
Óbitos,108,00-02,0.63,13.75,2021-11-25
Óbitos,11,03-04,0.17,2.1,2021-11-25
Óbitos,20,05-11,0.08,1.11,2021-11-25
Óbitos,48,12-17,0.12,2.91,2021-11-25
Óbitos,420,18-30,0.19,10.21,2021-11-25
Óbitos,1153,31-40,0.55,38.42,2021-11-25
Óbitos,2053,41-50,1.28,85.8,2021-11-25
Óbitos,3769,51-60,3.06,195.73,2021-11-25
Óbitos,5125,61-70,6.97,419.74,2021-11-25
Óbitos,5591,71-79,14.04,837.77,2021-11-25
Óbitos,6985,80 ou mais,24.41,1784.88,2021-11-25
Óbitos,0,Não informado,0.0,,2021-11-25
Óbitos,74,Não Informado,3.66,,2021-11-25
Óbitos,108,00-02,0.63,13.75,2021-11-26
Óbitos,11,03-04,0.17,2.1,2021-11-26
Óbitos,20,05-11,0.08,1.11,2021-11-26
Óbitos,48,12-17,0.12,2.91,2021-11-26
Óbitos,420,18-30,0.19,10.21,2021-11-26
Óbitos,1153,31-40,0.55,38.42,2021-11-26
Óbitos,2053,41-50,1.28,85.8,2021-11-26
Óbitos,3769,51-60,3.06,195.73,2021-11-26
Óbitos,5126,61-70,6.97,419.82,2021-11-26
Óbitos,5591,71-79,14.04,837.77,2021-11-26
Óbitos,6986,80 ou mais,24.41,1785.14,2021-11-26
Óbitos,0,Não informado,0.0,,2021-11-26
Óbitos,74,Não Informado,3.66,,2021-11-26
Óbitos,108,00-02,0.63,13.75,2021-11-27
Óbitos,11,03-04,0.17,2.1,2021-11-27
Óbitos,20,05-11,0.08,1.11,2021-11-27
Óbitos,48,12-17,0.12,2.91,2021-11-27
Óbitos,420,18-30,0.19,10.21,2021-11-27
Óbitos,1153,31-40,0.55,38.42,2021-11-27
Óbitos,2053,41-50,1.28,85.8,2021-11-27
Óbitos,3769,51-60,3.06,195.73,2021-11-27
Óbitos,5126,61-70,6.97,419.82,2021-11-27
Óbitos,5591,71-79,14.04,837.77,2021-11-27
Óbitos,6986,80 ou mais,24.4,1785.14,2021-11-27
Óbitos,0,Não informado,0.0,,2021-11-27
Óbitos,75,Não Informado,3.71,,2021-11-27
Óbitos,108,00-02,0.63,13.75,2021-11-28
Óbitos,11,03-04,0.17,2.1,2021-11-28
Óbitos,20,05-11,0.08,1.11,2021-11-28
Óbitos,48,12-17,0.12,2.91,2021-11-28
Óbitos,420,18-30,0.19,10.21,2021-11-28
Óbitos,1153,31-40,0.55,38.42,2021-11-28
Óbitos,2053,41-50,1.28,85.8,2021-11-28
Óbitos,3769,51-60,3.06,195.73,2021-11-28
Óbitos,5127,61-70,6.97,419.9,2021-11-28
Óbitos,5592,71-79,14.04,837.92,2021-11-28
Óbitos,6991,80 ou mais,24.42,1786.42,2021-11-28
Óbitos,0,Não informado,0.0,,2021-11-28
Óbitos,75,Não Informado,3.71,,2021-11-28
Óbitos,108,00-02,0.63,13.75,2021-11-29
Óbitos,11,03-04,0.17,2.1,2021-11-29
Óbitos,20,05-11,0.08,1.11,2021-11-29
Óbitos,48,12-17,0.12,2.91,2021-11-29
Óbitos,420,18-30,0.19,10.21,2021-11-29
Óbitos,1154,31-40,0.55,38.45,2021-11-29
Óbitos,2053,41-50,1.28,85.8,2021-11-29
Óbitos,3769,51-60,3.06,195.73,2021-11-29
Óbitos,5129,61-70,6.97,420.07,2021-11-29
Óbitos,5592,71-79,14.03,837.92,2021-11-29
Óbitos,6994,80 ou mais,24.42,1787.18,2021-11-29
Óbitos,0,Não informado,0.0,,2021-11-29
Óbitos,76,Não Informado,3.76,,2021-11-29
Óbitos,108,00-02,0.63,13.75,2021-11-30
Óbitos,11,03-04,0.17,2.1,2021-11-30
Óbitos,20,05-11,0.08,1.11,2021-11-30
Óbitos,48,12-17,0.12,2.91,2021-11-30
Óbitos,420,18-30,0.19,10.21,2021-11-30
Óbitos,1154,31-40,0.55,38.45,2021-11-30
Óbitos,2053,41-50,1.28,85.8,2021-11-30
Óbitos,3769,51-60,3.06,195.73,2021-11-30
Óbitos,5129,61-70,6.97,420.07,2021-11-30
Óbitos,5592,71-79,14.03,837.92,2021-11-30
Óbitos,6994,80 ou mais,24.42,1787.18,2021-11-30
Óbitos,0,Não informado,0.0,,2021-11-30
Óbitos,76,Não Informado,3.76,,2021-11-30
Óbitos,108,00-02,0.63,13.75,2021-12-01
Óbitos,11,03-04,0.17,2.1,2021-12-01
Óbitos,20,05-11,0.08,1.11,2021-12-01
Óbitos,48,12-17,0.12,2.91,2021-12-01
Óbitos,420,18-30,0.19,10.21,2021-12-01
Óbitos,1154,31-40,0.55,38.45,2021-12-01
Óbitos,2053,41-50,1.28,85.8,2021-12-01
Óbitos,3769,51-60,3.06,195.73,2021-12-01
Óbitos,5129,61-70,6.96,420.07,2021-12-01
Óbitos,5593,71-79,14.03,838.07,2021-12-01
Óbitos,6996,80 ou mais,24.42,1787.69,2021-12-01
Óbitos,0,Não informado,0.0,,2021-12-01
Óbitos,76,Não Informado,3.75,,2021-12-01
Óbitos,108,00-02,0.63,13.75,2021-12-02
Óbitos,11,03-04,0.17,2.1,2021-12-02
Óbitos,20,05-11,0.08,1.11,2021-12-02
Óbitos,48,12-17,0.12,2.91,2021-12-02
Óbitos,420,18-30,0.19,10.21,2021-12-02
Óbitos,1154,31-40,0.55,38.45,2021-12-02
Óbitos,2053,41-50,1.28,85.8,2021-12-02
Óbitos,3769,51-60,3.06,195.73,2021-12-02
Óbitos,5129,61-70,6.96,420.07,2021-12-02
Óbitos,5593,71-79,14.03,838.07,2021-12-02
Óbitos,6998,80 ou mais,24.42,1788.21,2021-12-02
Óbitos,0,Não informado,0.0,,2021-12-02
Óbitos,76,Não Informado,3.75,,2021-12-02
Óbitos,108,00-02,0.63,13.75,2021-12-03
Óbitos,11,03-04,0.17,2.1,2021-12-03
Óbitos,20,05-11,0.08,1.11,2021-12-03
Óbitos,48,12-17,0.12,2.91,2021-12-03
Óbitos,420,18-30,0.19,10.21,2021-12-03
Óbitos,1154,31-40,0.55,38.45,2021-12-03
Óbitos,2053,41-50,1.28,85.8,2021-12-03
Óbitos,3769,51-60,3.06,195.73,2021-12-03
Óbitos,5129,61-70,6.96,420.07,2021-12-03
Óbitos,5593,71-79,14.03,838.07,2021-12-03
Óbitos,6999,80 ou mais,24.42,1788.46,2021-12-03
Óbitos,0,Não informado,0.0,,2021-12-03
Óbitos,77,Não Informado,3.8,,2021-12-03
Óbitos,108,00-02,0.63,13.75,2021-12-04
Óbitos,11,03-04,0.17,2.1,2021-12-04
Óbitos,20,05-11,0.08,1.11,2021-12-04
Óbitos,48,12-17,0.12,2.91,2021-12-04
Óbitos,420,18-30,0.19,10.21,2021-12-04
Óbitos,1154,31-40,0.54,38.45,2021-12-04
Óbitos,2054,41-50,1.28,85.84,2021-12-04
Óbitos,3769,51-60,3.06,195.73,2021-12-04
Óbitos,5129,61-70,6.96,420.07,2021-12-04
Óbitos,5594,71-79,14.03,838.22,2021-12-04
Óbitos,7000,80 ou mais,24.42,1788.72,2021-12-04
Óbitos,0,Não informado,0.0,,2021-12-04
Óbitos,78,Não Informado,3.85,,2021-12-04
Óbitos,108,00-02,0.63,13.75,2021-12-05
Óbitos,11,03-04,0.17,2.1,2021-12-05
Óbitos,20,05-11,0.08,1.11,2021-12-05
Óbitos,48,12-17,0.12,2.91,2021-12-05
Óbitos,420,18-30,0.19,10.21,2021-12-05
Óbitos,1155,31-40,0.55,38.48,2021-12-05
Óbitos,2054,41-50,1.28,85.84,2021-12-05
Óbitos,3769,51-60,3.06,195.73,2021-12-05
Óbitos,5129,61-70,6.96,420.07,2021-12-05
Óbitos,5595,71-79,14.03,838.37,2021-12-05
Óbitos,7000,80 ou mais,24.42,1788.72,2021-12-05
Óbitos,0,Não informado,0.0,,2021-12-05
Óbitos,78,Não Informado,3.85,,2021-12-05
Óbitos,108,00-02,0.63,13.75,2021-12-06
Óbitos,11,03-04,0.17,2.1,2021-12-06
Óbitos,20,05-11,0.08,1.11,2021-12-06
Óbitos,48,12-17,0.12,2.91,2021-12-06
Óbitos,421,18-30,0.19,10.23,2021-12-06
Óbitos,1155,31-40,0.55,38.48,2021-12-06
Óbitos,2055,41-50,1.28,85.88,2021-12-06
Óbitos,3769,51-60,3.06,195.73,2021-12-06
Óbitos,5129,61-70,6.96,420.07,2021-12-06
Óbitos,5595,71-79,14.02,838.37,2021-12-06
Óbitos,7001,80 ou mais,24.41,1788.97,2021-12-06
Óbitos,0,Não informado,0.0,,2021-12-06
Óbitos,78,Não Informado,3.85,,2021-12-06
Óbitos,108,00-02,0.63,13.75,2021-12-07
Óbitos,11,03-04,0.17,2.1,2021-12-07
Óbitos,20,05-11,0.08,1.11,2021-12-07
Óbitos,48,12-17,0.12,2.91,2021-12-07
Óbitos,421,18-30,0.19,10.23,2021-12-07
Óbitos,1155,31-40,0.55,38.48,2021-12-07
Óbitos,2055,41-50,1.28,85.88,2021-12-07
Óbitos,3771,51-60,3.06,195.83,2021-12-07
Óbitos,5130,61-70,6.96,420.15,2021-12-07
Óbitos,5595,71-79,14.02,838.37,2021-12-07
Óbitos,7001,80 ou mais,24.41,1788.97,2021-12-07
Óbitos,0,Não informado,0.0,,2021-12-07
Óbitos,78,Não Informado,3.85,,2021-12-07
Óbitos,108,00-02,0.63,13.75,2021-12-08
Óbitos,11,03-04,0.17,2.1,2021-12-08
Óbitos,20,05-11,0.08,1.11,2021-12-08
Óbitos,48,12-17,0.12,2.91,2021-12-08
Óbitos,421,18-30,0.19,10.23,2021-12-08
Óbitos,1155,31-40,0.55,38.48,2021-12-08
Óbitos,2055,41-50,1.28,85.88,2021-12-08
Óbitos,3771,51-60,3.06,195.83,2021-12-08
Óbitos,5130,61-70,6.96,420.15,2021-12-08
Óbitos,5596,71-79,14.02,838.52,2021-12-08
Óbitos,7002,80 ou mais,24.41,1789.23,2021-12-08
Óbitos,0,Não informado,0.0,,2021-12-08
Óbitos,79,Não Informado,3.9,,2021-12-08
Óbitos,108,00-02,0.63,13.75,2021-12-09
Óbitos,11,03-04,0.17,2.1,2021-12-09
Óbitos,20,05-11,0.08,1.11,2021-12-09
Óbitos,48,12-17,0.12,2.91,2021-12-09
Óbitos,421,18-30,0.19,10.23,2021-12-09
Óbitos,1155,31-40,0.55,38.48,2021-12-09
Óbitos,2055,41-50,1.28,85.88,2021-12-09
Óbitos,3771,51-60,3.06,195.83,2021-12-09
Óbitos,5130,61-70,6.96,420.15,2021-12-09
Óbitos,5597,71-79,14.02,838.67,2021-12-09
Óbitos,7003,80 ou mais,24.41,1789.48,2021-12-09
Óbitos,0,Não informado,0.0,,2021-12-09
Óbitos,79,Não Informado,3.9,,2021-12-09
Óbitos,108,00-02,0.63,13.75,2021-12-10
Óbitos,11,03-04,0.17,2.1,2021-12-10
Óbitos,20,05-11,0.08,1.11,2021-12-10
Óbitos,48,12-17,0.12,2.91,2021-12-10
Óbitos,421,18-30,0.19,10.23,2021-12-10
Óbitos,1155,31-40,0.54,38.48,2021-12-10
Óbitos,2055,41-50,1.28,85.88,2021-12-10
Óbitos,3771,51-60,3.06,195.83,2021-12-10
Óbitos,5130,61-70,6.96,420.15,2021-12-10
Óbitos,5599,71-79,14.02,838.97,2021-12-10
Óbitos,7003,80 ou mais,24.4,1789.48,2021-12-10
Óbitos,0,Não informado,0.0,,2021-12-10
Óbitos,79,Não Informado,3.9,,2021-12-10
Óbitos,108,00-02,0.63,13.75,2021-12-11
Óbitos,11,03-04,0.17,2.1,2021-12-11
Óbitos,20,05-11,0.08,1.11,2021-12-11
Óbitos,48,12-17,0.12,2.91,2021-12-11
Óbitos,421,18-30,0.19,10.23,2021-12-11
Óbitos,1155,31-40,0.54,38.48,2021-12-11
Óbitos,2055,41-50,1.28,85.88,2021-12-11
Óbitos,3772,51-60,3.06,195.89,2021-12-11
Óbitos,5130,61-70,6.96,420.15,2021-12-11
Óbitos,5601,71-79,14.03,839.27,2021-12-11
Óbitos,7003,80 ou mais,24.4,1789.48,2021-12-11
Óbitos,0,Não informado,0.0,,2021-12-11
Óbitos,79,Não Informado,3.9,,2021-12-11
Óbitos,108,00-02,0.63,13.75,2021-12-12
Óbitos,11,03-04,0.17,2.1,2021-12-12
Óbitos,20,05-11,0.08,1.11,2021-12-12
Óbitos,48,12-17,0.12,2.91,2021-12-12
Óbitos,421,18-30,0.19,10.23,2021-12-12
Óbitos,1155,31-40,0.54,38.48,2021-12-12
Óbitos,2055,41-50,1.28,85.88,2021-12-12
Óbitos,3773,51-60,3.06,195.94,2021-12-12
Óbitos,5131,61-70,6.96,420.23,2021-12-12
Óbitos,5602,71-79,14.03,839.42,2021-12-12
Óbitos,7007,80 ou mais,24.41,1790.51,2021-12-12
Óbitos,0,Não informado,0.0,,2021-12-12
Óbitos,79,Não Informado,3.9,,2021-12-12
Óbitos,108,00-02,0.63,13.75,2021-12-13
Óbitos,11,03-04,0.17,2.1,2021-12-13
Óbitos,20,05-11,0.08,1.11,2021-12-13
Óbitos,48,12-17,0.12,2.91,2021-12-13
Óbitos,421,18-30,0.19,10.23,2021-12-13
Óbitos,1155,31-40,0.54,38.48,2021-12-13
Óbitos,2055,41-50,1.28,85.88,2021-12-13
Óbitos,3773,51-60,3.06,195.94,2021-12-13
Óbitos,5131,61-70,6.95,420.23,2021-12-13
Óbitos,5603,71-79,14.03,839.57,2021-12-13
Óbitos,7009,80 ou mais,24.42,1791.02,2021-12-13
Óbitos,0,Não informado,0.0,,2021-12-13
Óbitos,80,Não Informado,3.94,,2021-12-13
Óbitos,108,00-02,0.63,13.75,2021-12-14
Óbitos,11,03-04,0.17,2.1,2021-12-14
Óbitos,20,05-11,0.08,1.11,2021-12-14
Óbitos,48,12-17,0.12,2.91,2021-12-14
Óbitos,421,18-30,0.19,10.23,2021-12-14
Óbitos,1156,31-40,0.54,38.52,2021-12-14
Óbitos,2056,41-50,1.28,85.92,2021-12-14
Óbitos,3773,51-60,3.06,195.94,2021-12-14
Óbitos,5131,61-70,6.95,420.23,2021-12-14
Óbitos,5603,71-79,14.03,839.57,2021-12-14
Óbitos,7009,80 ou mais,24.41,1791.02,2021-12-14
Óbitos,0,Não informado,0.0,,2021-12-14
Óbitos,80,Não Informado,3.94,,2021-12-14
Óbitos,108,00-02,0.63,13.75,2021-12-15
Óbitos,11,03-04,0.17,2.1,2021-12-15
Óbitos,20,05-11,0.08,1.11,2021-12-15
Óbitos,48,12-17,0.12,2.91,2021-12-15
Óbitos,421,18-30,0.19,10.23,2021-12-15
Óbitos,1156,31-40,0.54,38.52,2021-12-15
Óbitos,2056,41-50,1.28,85.92,2021-12-15
Óbitos,3773,51-60,3.05,195.94,2021-12-15
Óbitos,5131,61-70,6.95,420.23,2021-12-15
Óbitos,5604,71-79,14.02,839.72,2021-12-15
Óbitos,7009,80 ou mais,24.41,1791.02,2021-12-15
Óbitos,0,Não informado,0.0,,2021-12-15
Óbitos,80,Não Informado,3.94,,2021-12-15
Óbitos,108,00-02,0.63,13.75,2021-12-16
Óbitos,11,03-04,0.17,2.1,2021-12-16
Óbitos,20,05-11,0.08,1.11,2021-12-16
Óbitos,48,12-17,0.12,2.91,2021-12-16
Óbitos,421,18-30,0.19,10.23,2021-12-16
Óbitos,1156,31-40,0.54,38.52,2021-12-16
Óbitos,2056,41-50,1.28,85.92,2021-12-16
Óbitos,3774,51-60,3.06,195.99,2021-12-16
Óbitos,5131,61-70,6.95,420.23,2021-12-16
Óbitos,5604,71-79,14.02,839.72,2021-12-16
Óbitos,7010,80 ou mais,24.4,1791.27,2021-12-16
Óbitos,0,Não informado,0.0,,2021-12-16
Óbitos,80,Não Informado,3.94,,2021-12-16
Óbitos,108,00-02,0.63,13.75,2021-12-17
Óbitos,11,03-04,0.17,2.1,2021-12-17
Óbitos,20,05-11,0.08,1.11,2021-12-17
Óbitos,48,12-17,0.12,2.91,2021-12-17
Óbitos,421,18-30,0.19,10.23,2021-12-17
Óbitos,1156,31-40,0.54,38.52,2021-12-17
Óbitos,2056,41-50,1.28,85.92,2021-12-17
Óbitos,3774,51-60,3.05,195.99,2021-12-17
Óbitos,5131,61-70,6.95,420.23,2021-12-17
Óbitos,5604,71-79,14.02,839.72,2021-12-17
Óbitos,7012,80 ou mais,24.41,1791.78,2021-12-17
Óbitos,0,Não informado,0.0,,2021-12-17
Óbitos,80,Não Informado,3.94,,2021-12-17
Óbitos,108,00-02,0.63,13.75,2021-12-18
Óbitos,11,03-04,0.17,2.1,2021-12-18
Óbitos,20,05-11,0.08,1.11,2021-12-18
Óbitos,48,12-17,0.12,2.91,2021-12-18
Óbitos,421,18-30,0.19,10.23,2021-12-18
Óbitos,1156,31-40,0.54,38.52,2021-12-18
Óbitos,2056,41-50,1.28,85.92,2021-12-18
Óbitos,3774,51-60,3.05,195.99,2021-12-18
Óbitos,5131,61-70,6.95,420.23,2021-12-18
Óbitos,5604,71-79,14.02,839.72,2021-12-18
Óbitos,7012,80 ou mais,24.4,1791.78,2021-12-18
Óbitos,0,Não informado,0.0,,2021-12-18
Óbitos,80,Não Informado,3.94,,2021-12-18
Óbitos,108,00-02,0.63,13.75,2021-12-19
Óbitos,11,03-04,0.17,2.1,2021-12-19
Óbitos,20,05-11,0.08,1.11,2021-12-19
Óbitos,48,12-17,0.12,2.91,2021-12-19
Óbitos,421,18-30,0.19,10.23,2021-12-19
Óbitos,1156,31-40,0.54,38.52,2021-12-19
Óbitos,2056,41-50,1.28,85.92,2021-12-19
Óbitos,3774,51-60,3.05,195.99,2021-12-19
Óbitos,5131,61-70,6.95,420.23,2021-12-19
Óbitos,5604,71-79,14.02,839.72,2021-12-19
Óbitos,7013,80 ou mais,24.4,1792.04,2021-12-19
Óbitos,0,Não informado,0.0,,2021-12-19
Óbitos,80,Não Informado,3.94,,2021-12-19
Óbitos,108,00-02,0.63,13.75,2021-12-20
Óbitos,11,03-04,0.17,2.1,2021-12-20
Óbitos,20,05-11,0.08,1.11,2021-12-20
Óbitos,48,12-17,0.12,2.91,2021-12-20
Óbitos,421,18-30,0.19,10.23,2021-12-20
Óbitos,1156,31-40,0.54,38.52,2021-12-20
Óbitos,2056,41-50,1.27,85.92,2021-12-20
Óbitos,3774,51-60,3.05,195.99,2021-12-20
Óbitos,5131,61-70,6.95,420.23,2021-12-20
Óbitos,5604,71-79,14.01,839.72,2021-12-20
Óbitos,7013,80 ou mais,24.39,1792.04,2021-12-20
Óbitos,0,Não informado,0.0,,2021-12-20
Óbitos,80,Não Informado,3.94,,2021-12-20
